Match Pilot Name,Kills,Kill Assists,KMDD,Components Destroyed,Damage																									
Kralizec242,1,11,1,4,503																									
GoodTry,4,2,1,6,483																									
unFearing,5,17,3,14,2009																									
Gryphon Space,1,8,2,4,759																									
madcat3050,6,18,6,10,1774																									
3RoyalStar1,2,20,3,7,1569																									
Heavy Money,1,7,0,1,534																									
Fire Ant,3,0,2,5,622																									
Jay Z,2,20,7,4,1532																									
Therax,1,11,1,4,409																									
Seawiz,2,18,3,5,1234																									
CptJudas,0,11,1,2,539																									
dachad,0,6,0,0,561																									
Vindicated,1,9,2,10,1759																									
IQwrassler,2,4,2,3,648																									
Rick88,2,14,1,6,901																									
___,4,14,8,11,1536																									
SirEpicPwner,3,18,3,10,1524																									
flep123,3,7,0,12,824																									
Magrowl,2,3,0,4,346																									
StrikerX22,3,6,1,7,517																									
JFrIend,0,6,0,1,530																									
Feezou,1,11,5,3,1007																									
GIJimmy41,2,7,0,2,951																									
j rock,1,9,1,1,793																									
Ranger Dave,6,12,1,11,1187																									
Sean Kerenskov,3,15,3,7,1235																									
Rhavii,1,8,0,5,829																									
SavaShip,1,5,2,2,579																									
Tasreaper,0,1,0,0,117																									
magicstreets,2,6,0,7,408																									
FailMK,5,10,5,12,1719																									
Punchus,1,19,6,5,1320																									
Delphox12,1,5,1,1,562																									
CAPTAIN DEADPOOL,0,9,2,1,855																									
Quantum Rahl,0,11,3,2,861																									
Wilthanan,6,10,4,14,1542																									
Blacktack,2,6,3,7,758																									
devpty0,0,5,0,0,162																									
Mono Lithian,2,4,0,5,248																									
Cuddlebot 3000,0,10,0,1,572																									
Hatepriest,3,16,6,10,2185																									
Late Start,2,12,2,10,1478																									
Carlson,0,5,2,0,515																									
Metafox,2,15,2,4,812																									
Black Caiman,9,14,5,15,1603																									
Gadolinium64,7,16,8,23,1639																									
War  Daddy,0,8,0,1,529																									
Greyfoxx,2,21,3,2,947																									
snapmech,3,11,2,5,1138																									
R3dRumG33K,1,8,0,2,732																									
