Drop Pilot Name,Components Destroyed,Damage,Team Damage																									
IQwrassler,3,276,17																									
Magrowl,4,346,41																									
3RoyalStar1,3,351,12																									
SirEpicPwner,1,213,13																									
Jay Z,0,41,42																									
Seawiz,0,140,20																									
CptJudas,0,107,5																									
___,5,530,0																									
unFearing,0,200,1																									
madcat3050,1,270,3																									
Rick88,2,207,8																									
Therax,2,156,1																									
3RoyalStar1,2,482,25																									
Heavy Money,0,393,12																									
IQwrassler,0,372,1																									
SirEpicPwner,0,118,1																									
Jay Z,0,137,26																									
Seawiz,2,233,2																									
madcat3050,1,456,3																									
CptJudas,2,432,1																									
Therax,2,253,0																									
unFearing,0,193,0																									
GoodTry,6,418,5																									
Kralizec242,2,344,3																									
madcat3050,0,236,0																									
GoodTry,0,65,1																									
dachad,0,120,0																									
unFearing,0,503,0																									
Vindicated,2,362,1																									
Rick88,1,327,1																									
SirEpicPwner,1,270,1																									
3RoyalStar1,0,257,2																									
Heavy Money,1,141,1																									
Seawiz,1,255,15																									
Jay Z,0,707,1																									
flep123,11,395,10																									
Rick88,2,170,0																									
___,3,475,0																									
madcat3050,7,674,1																									
Vindicated,7,641,1																									
dachad,0,441,17																									
unFearing,2,298,0																									
3RoyalStar1,0,203,2																									
Fire Ant,5,622,1																									
SirEpicPwner,3,553,2																									
Jay Z,0,153,1																									
Gryphon Space,0,318,4																									
Seawiz,0,72,3																									
3RoyalStar1,2,276,5																									
Jay Z,4,494,13																									
Gryphon Space,4,441,1																									
Seawiz,2,534,0																									
SirEpicPwner,5,370,6																									
flep123,1,429,0																									
madcat3050,1,138,1																									
Kralizec242,2,159,0																									
Rick88,1,197,1																									
Vindicated,1,756,1																									
___,3,531,1																									
unFearing,12,815,0																									
GIJimmy41,0,111,5																									
Rhavii,0,176,0																									
FailMK,0,214,3																									
Delphox12,0,268,3																									
Blacktack,3,355,8																									
j rock,1,194,1																									
Ranger Dave,2,164,8																									
Wilthanan,2,306,11																									
Sean Kerenskov,7,346,13																									
Hatepriest,3,172,3																									
Punchus,0,149,18																									
CAPTAIN DEADPOOL,1,245,4																									
StrikerX22,2,174,3																									
j rock,0,249,3																									
Feezou,1,598,3																									
Mono Lithian,5,248,19																									
FailMK,7,620,11																									
devpty0,0,162,1																									
CAPTAIN DEADPOOL,0,148,1																									
Wilthanan,3,419,1																									
Sean Kerenskov,0,250,8																									
Punchus,0,240,1																									
magicstreets,2,151,8																									
Ranger Dave,0,190,0																									
Punchus,1,454,1																									
Cuddlebot 3000,1,437,1																									
Hatepriest,4,990,0																									
magicstreets,2,160,5																									
Sean Kerenskov,0,250,0																									
Ranger Dave,7,286,0																									
GIJimmy41,1,409,2																									
FailMK,5,683,11																									
Quantum Rahl,0,189,6																									
SavaShip,1,276,1																									
JFrIend,1,327,2																									
Delphox12,1,294,0																									
Ranger Dave,2,373,2																									
Punchus,4,477,1																									
Cuddlebot 3000,0,135,0																									
Hatepriest,2,700,10																									
Wilthanan,7,475,16																									
Sean Kerenskov,0,389,1																									
GIJimmy41,1,431,1																									
SavaShip,1,303,2																									
Rhavii,1,367,32																									
Quantum Rahl,2,293,2																									
JFrIend,0,203,1																									
j rock,0,350,1																									
Feezou,2,409,0																									
Blacktack,4,403,2																									
Quantum Rahl,0,379,1																									
FailMK,0,202,1																									
Rhavii,4,286,2																									
StrikerX22,5,343,1																									
Hatepriest,1,323,0																									
Wilthanan,2,342,0																									
magicstreets,3,97,0																									
CAPTAIN DEADPOOL,0,462,46																									
Tasreaper,0,117,0																									
Ranger Dave,0,174,0																									
Star  Dust,2,182,3																									
Metafox,0,67,5																									
Black Caiman,4,199,12																									
Greyfoxx,0,208,8																									
Gadolinium64,5,193,6																									
ApostleBerk,4,259,8																									
War  Daddy,0,240,5																									
Late Start,0,65,1																									
Colonel  David Renard,0,217,7																									
R3dRumG33K,0,131,11																									
Cpt Leprechaun,0,133,3																									
snapmech,2,262,10																									
Black Caiman,3,427,4																									
Gadolinium64,8,482,19																									
Star  Dust,1,104,1																									
Metafox,1,270,8																									
Greyfoxx,2,353,6																									
ApostleBerk,0,161,1																									
Gauss Peeps,0,194,70																									
Late Start,3,403,1																									
-LightningKats-,1,305,2																									
R3dRumG33K,0,141,1																									
Cpt Leprechaun,0,330,11																									
snapmech,0,162,1																									
Late Start,2,432,3																									
Gauss Peeps,6,693,3																									
-LightningKats-,6,348,5																									
R3dRumG33K,0,258,1																									
Cpt Leprechaun,0,492,0																									
snapmech,0,361,3																									
Gadolinium64,4,293,1																									
Black Caiman,4,178,2																									
Carlson,0,163,1																									
Star  Dust,1,308,1																									
Greyfoxx,0,27,2																									
ApostleBerk,0,97,1																									
Late Start,4,352,0																									
snapmech,3,353,1																									
Cpt Leprechaun,2,1022,1																									
Gauss Peeps,0,378,1																									
War  Daddy,1,189,1																									
Colonel  David Renard,5,362,1																									
Gadolinium64,2,162,2																									
Carlson,0,352,4																									
Star  Dust,0,360,2																									
Black Caiman,0,363,2																									
Greyfoxx,0,143,1																									
ApostleBerk,2,517,1																									
Gadolinium64,4,509,21																									
Hrunting,0,131,2																									
Greyfoxx,0,216,2																									
ApostleBerk,2,479,1																									
Black Caiman,4,436,25																									
Metafox,3,475,3																									
Cpt Leprechaun,0,811,2																									
Late Start,1,226,0																									
Gauss Peeps,1,411,8																									
Colonel  David Renard,1,582,0																									
War  Daddy,0,100,23																									
R3dRumG33K,2,202,1																									
Tropico_Thunder,2,227,1																									
T e c h 4 9,0,181,0																									
Hammer 13,2,300,30																									
VaMPHuNT,2,478,1																									
BlackWing88,3,173,46																									
THOR 2-0,2,243,2																									
Krackerjack837,0,193,0																									
Dr Rainbow,0,77,0																									
Killer Kellaine,0,61,1																									
Zigguraut Starhunter,0,46,1																									
Oper8or,0,92,7																									
storm bolter,0,95,0																									
Tropico_Thunder,0,263,0																									
T e c h 4 9,1,343,1																									
Hammer 13,1,196,11																									
VaMPHuNT,2,331,1																									
Darkstrand,5,381,0																									
Malystryx VoF,2,531,1																									
Krackerjack837,0,75,1																									
Dr Rainbow,0,405,1																									
Killer Kellaine,0,81,1																									
Stunmun,1,118,2																									
Zigguraut Starhunter,0,8,1																									
storm bolter,0,22,0																									
Stunmun,0,135,0																									
Oper8or,0,408,4																									
Krackerjack837,0,211,0																									
Dr Rainbow,4,309,1																									
Zigguraut Starhunter,0,48,1																									
storm bolter,0,31,1																									
Hammer 13,3,493,12																									
Darkstrand,4,399,0																									
Malystryx VoF,1,422,6																									
Tropico_Thunder,2,135,1																									
T e c h 4 9,0,250,0																									
VaMPHuNT,2,191,0																									
Dr Rainbow,0,75,1																									
Zigguraut Starhunter,0,0,1																									
Oper8or,0,273,0																									
Stunmun,0,57,1																									
Red Scorpion01,0,186,1																									
storm bolter,0,175,0																									
Tropico_Thunder,2,245,1																									
BlackWing88,0,121,2																									
VaMPHuNT,3,340,0																									
Hammer 13,1,435,0																									
Shadow Stormer,4,674,0																									
THOR 2-0,3,194,33																									
T e c h 4 9,4,337,6																									
Malystryx VoF,1,356,1																									
VaMPHuNT,3,469,0																									
THOR 2-0,2,278,1																									
BlackWing88,0,176,1																									
Hammer 13,1,517,1																									
Zigguraut Starhunter,0,41,0																									
Krackerjack837,0,138,0																									
Oper8or,0,267,0																									
Dr Rainbow,0,149,0																									
storm bolter,0,110,0																									
Red Scorpion01,0,183,0																									
Dubious Squirrel,5,235,11																									
MrSpacerat,3,252,17																									
Paradox42,2,333,26																									
Dr Cara Carcass,2,250,21																									
Duke Nedo,0,144,0																									
Evingolis,0,47,2																									
Ferrous Idaho,0,103,13																									
Jump Gunnington,2,237,8																									
Nisk,0,71,1																									
Kamikaze Viking,2,355,13																									
BryanFerry,1,211,4																									
Rosarius,1,178,7																									
Dubious Squirrel,4,118,0																									
Paul Meyers DEST,0,171,5																									
Paradox42,4,205,2																									
Dr Cara Carcass,1,502,0																									
MrSpacerat,2,531,0																									
Evingolis,0,284,0																									
